Portfolio,Geography,Category,Brand,Segment,Initial Sales ($),Margin (%),Trend (%),Contribution (%),Optimized Sales ($),Optimized Contribution (%),Optimized Sales for Margin ($),Optimized Margin ($),Optimized Sales for Target ($),Optimized Margin for Target ($),Optimized Sales for Margin Target ($),Achieved Margin ($),Sales (Year 1),Margin (Year 1),Sales (Year 2),Margin (Year 2),Sales (Year 3),Margin (Year 3),Sales (Year 4),Margin (Year 4),Sales (Year 5),Margin (Year 5)
Hair/APDO,Europe,Make Up Brushes,Balmain,Face Make-Up,2074529.5864132938,13.269760859942213,2.1908628904000693,2.7612327088447186,2364963.7285111547,0.030141151931257684,2364963.7285111547,313825.03119780327,2364963.7285111547,313825.03119780327,2489435.5036959527,330342.1381029509,2119979.685272393,281316.2345150021,2166425.5334810456,287479.4875016621,2213888.9465422337,293777.76891084836,2262392.2179066963,300214.03703016136,2311958.1294441135,306791.3149592271
Hair/APDO,Europe,Make Up Brushes,Balmain,Tools,3151992.402264776,12.877112776544445,-0.9401288161760561,7.32616662513189,3593271.3385818447,0.045795771005169655,3593271.3385818447,462709.6026364323,3593271.3385818447,462709.6026364323,3782390.8827177314,487062.7396172972,3122359.613407405,402069.7687077487,3093005.410937119,398289.7949509947,3063927.1757830144,394545.3578167719,3035122.313496829,390836.1232150515,3006588.254021456,387161.7601966814
Hair/APDO,Europe,Tools,Bobbi Brown,Lipstick,4086263.7680704063,13.85639154661837,-3.061653458660103,8.672300961207892,4658340.695600263,0.05936993999567207,4658340.695600263,645477.9263578382,4658340.695600263,645477.9263578382,4903516.521684487,679450.4487977244,3961156.5320853037,548873.3588601894,3839879.6461177734,532068.7586849825,3722315.838124023,515778.65713225387,3608351.4265238456,499987.30203713354,3497876.210273067,484679.4235114523
Hair/APDO,Europe,Tools,Bobbi Brown,Mascara,3662322.346803141,16.89055108671127,7.582351572685335,3.137214303570972,4175047.47535558,0.05321043141500038,4175047.47535558,705188.5267193833,4175047.47535558,705188.5267193833,4394786.816163769,742303.7123361931,3940012.5028627757,665489.8246188485,4238758.1028375905,715949.6028018966,4560155.644510424,770235.4187695807,4905922.677738859,828637.3761580355,5277906.983049118,891467.5752810128
Hair/APDO,Europe,Tools,Bobbi Brown,Toner,3695779.699655723,15.160127691222746,-4.511462341187336,6.764467346263404,4213188.857607524,0.05369653831950151,4213188.857607524,638724.8106856695,4213188.857607524,638724.8106856695,4434935.639586867,672341.9059849152,3529045.9902925086,535007.8784103206,3369834.40943728,510871.19945345365,3217805.599095145,487823.437678139,3072635.5112793497,465815.46699580434,2934014.7173060332,444800.37762286275
Hair/APDO,Europe,Tools,Bobbi Brown,Bronzer,1998276.1113306799,15.041180963804651,-0.6772837537815857,9.272206921639619,2278034.766916975,0.02903325373939572,2278034.766916975,342643.3317103677,2278034.766916975,342643.3317103677,2397931.333596816,360677.1912740713,1984742.1118729387,298528.65271164686,1971299.7759947618,296506.7666464478,1957948.4828736165,294498.57448708836,1944687.6158917004,292503.98348696897,1931516.5626074632,290522.9015276477
Hair/APDO,Europe,Tools,Bobbi Brown,Hair Dye,4609426.828163776,16.967035583129118,13.429154724330608,14.69908353705766,5254746.584106703,0.06697105466878642,5254746.584106703,891574.7227286461,5254746.584106703,891574.7227286461,5531312.19379653,938499.7081354171,5228433.888822694,887110.238356928,5930568.365412029,1006241.6448412578,6726993.567235416,1141371.3922276397,7630371.941675228,1294647.922469136,8655066.395764705,1468508.1951128482
Hair/APDO,Europe,Tools,Bobbi Brown,Face Make-Up,548015.5715277324,14.341119145662164,3.2567879551781296,13.037962864691703,624737.7515416149,0.007962200544302899,624737.7515416149,89594.38529651386,542535.4158124551,77805.65038907784,493214.01437495917,70732.4094446162,565863.2766537481,81151.12670646193,584292.2436905836,83794.04682652932,603321.4031061386,86523.04125073204,622970.301893511,89340.9132366397,643259.1236499156,92250.5573379767
Hair/APDO,Europe,Tools,Bobbi Brown,Tools,1633166.1590410927,19.71544233672614,7.274159390874946,12.109523631203633,1861809.4213068455,0.02372851640730434,1861809.4213068455,367063.9628774858,1861809.4213068455,367063.9628774858,1469849.5431369834,289787.33911380457,1751965.268567572,345407.70228390896,1879406.0146759476,370533.2090963993,2016117.0037851667,397486.3853221953,2162772.5681470316,426400.1785475591,2320096.092016166,457417.2071780839
Hair/APDO,Europe,Tools,Aveda,Lipstick,885197.9877024575,7.751868271382976,10.168073460684063,1.3078113085505305,1009125.7059808014,0.012861174509789757,1009125.7059808014,78226.0954202952,876346.0078254329,67933.1881281511,1062237.585242949,82343.25833715285,975205.5693645405,75596.6511123295,1074365.1880502093,83283.37413124822,1183607.429607171,91751.68879344988,1303957.5025357427,101081.0679113861,1436544.8592896785,111359.0651514598
Hair/APDO,Europe,Tools,Aveda,Mascara,4175950.936522023,5.209235280378672,8.142376781225467,6.111314883245282,4760584.067635106,0.06067301833607706,4760584.067635106,247990.024803334,4134191.4271568027,215359.7583818427,5011141.123826427,261042.13137193053,4515972.59597276,235247.6377216456,4883680.100073751,254402.38675387428,5281327.734611485,275116.78762380517,5711353.33781491,297517.83306053915,6176393.245886898,321742.85601966566
Hair/APDO,Europe,Tools,Aveda,Toner,3251726.837236396,15.440471104836705,1.8495043837260834,2.5114742735516975,3706968.5944494912,0.04724482758982655,3706968.5944494912,572373.4146913451,3706968.5944494912,572373.4146913451,3902072.204683675,602498.3312540475,3311867.667637881,511367.9702520564,3373120.80533405,520825.7432788392,3435506.8224970805,530458.4382323554,3499046.6717823725,540269.2903013077,3563761.6933656093,550261.5945093562
Hair/APDO,Europe,Tools,Aveda,Bronzer,813406.4048671954,13.834040338438218,5.41310707468223,11.390814127695855,927283.3015486026,0.011818103820513981,927283.3015486026,128280.74598783538,805272.3408185234,111401.70046312021,732065.7643804759,101274.2731482911,857436.96451498,118618.1755476825,903850.9455020811,125039.10440011312,952777.3649776364,131807.60500651493,1004352.2239272117,138942.4917980918,1058718.885215344,146463.59765135407
Hair/APDO,Europe,Tools,Aveda,Hair Dye,2793809.795017717,11.336686850463186,2.9617435647246175,1.3702566363673445,3184943.166320197,0.04059168210960796,3184943.166320197,361067.0331309476,3184943.166320197,361067.0331309476,3352571.7540212604,380070.5611904712,2876555.2768323007,326106.06381495233,2961751.467629628,335764.48917416844,3049470.9511252856,345708.9723249149,3139788.460778386,355947.98556542373,3232780.9434614563,366490.25212167465
Hair/APDO,Europe,Tools,Aveda,Face Make-Up,2010007.4076349572,19.640302362867413,12.471111524541776,5.611292938479048,2291408.444703851,0.02920369950530507,2291408.444703851,450039.5469081139,2291408.444703851,450039.5469081139,1809006.6668714616,355294.37913798465,2260677.6730926638,444003.93044523447,2542609.3069144655,499376.1557844085,2859700.9492131467,561653.9130992515,3216337.443857898,631698.3989838121,3617450.4734870126,710478.2108198281
Hair/APDO,Europe,Tools,Aveda,Tools,3145079.322798675,17.709451183032407,3.8254867350013733,1.2514100925021134,3585390.427990489,0.0456953298353424,3585390.427990489,634952.9675660924,3585390.427990489,634952.9675660924,3774095.1873584096,668371.544806413,3265393.9150976096,578283.3413279218,3390311.126165211,600405.4938411443,3520007.028571937,623373.9263642568,3654664.430521073,647221.0132267787,3794473.13351947,671980.3672339107
Hair/APDO,Europe,Tools,Elizabeth Arden,Lipstick,835297.0781838803,12.6558908202306,14.388787513517567,10.70493359106415,952238.6691296234,0.012136156700857083,952238.6691296234,120514.28631306205,826944.1074020416,104657.14337713286,751767.3703654923,95142.85761557533,955486.1998703796,120925.29025796558,1092969.0788907125,138324.97332328864,1250234.0772407472,158228.25981290647,1430127.6020365057,180995.38790372215,1635905.6238657027,207038.4296784556
Hair/APDO,Europe,Tools,Elizabeth Arden,Mascara,819122.8614735629,7.840413136877942,10.426462864337001,12.780156639387426,933800.0620798616,0.01190115907709331,933800.0620798616,73213.78273948384,810931.6328588272,63580.390273762285,737210.5753262066,57800.35479432935,904528.4024383985,70918.76369157237,998838.7204160187,78313.08225172106,1102982.268674814,86478.36669061446,1217984.305318415,95495.00147929654,1344976.9866058924,105451.75234583346
Hair/APDO,Europe,Tools,Elizabeth Arden,Toner,3279625.637848659,14.666347544447248,-4.433250992332307,12.599423634141118,3738773.2271474707,0.04765017345399807,3738773.2271474707,548341.4753921942,3738773.2271474707,548341.4753921942,3935550.7654183907,577201.553044415,3134231.6017139484,459677.2995552633,2995283.2481289725,439298.6511112033,2862494.8238081313,419823.4393015134,2735593.2436261964,401211.6125126355,2614317.5290069627,383424.8947195666
Hair/APDO,Europe,Tools,Elizabeth Arden,Bronzer,4047238.4367687334,8.885527161550208,9.173534399310139,4.007964489949973,4613851.817916356,0.05880293509603838,4613851.817916356,409965.05647463584,4613851.817916356,409965.05647463584,4856686.12412248,431542.164710143,4418513.246987815,392608.1946977963,4823847.079638318,428624.24249290925,5266364.350859058,467944.2348217789,5749476.096178119,510871.26017274335,6276906.263641134,557736.2109608792
Hair/APDO,Europe,Tools,Elizabeth Arden,Hair Dye,681485.7247318085,8.01704813885566,-1.42742246491401,5.728471954287861,776893.7261942617,0.009901408445872367,776893.7261942617,62283.94401674345,674670.8674844904,54088.688225066675,613337.1522586277,49171.53475006062,671758.0444018047,53855.16579632807,662169.2191661462,53086.425061234586,652717.2669760231,52328.65750409079,643400.2340748346,51581.70649128949,634216.1945943411,50845.417625046815
Hair/APDO,Europe,Tools,Elizabeth Arden,Face Make-Up,2383022.7372895614,12.628083372465618,4.535077510166563,4.7894444835140515,2716645.9205100997,0.03462329525242869,2716645.9205100997,343060.3117767014,2716645.9205100997,343060.3117767014,2859627.2847474734,361116.1176596857,2491094.6655105357,314577.51124771393,2604067.7394430623,328843.84521235066,2722164.229844047,343757.1684801429,2845616.4876215034,359346.8225174712,2974667.4009772176,375643.4794489592
Hair/APDO,Europe,Tools,Elizabeth Arden,Tools,631268.0085833351,14.076524333557261,2.914896596947088,5.1814102034256955,719645.5297850019,0.009171787705833248,719645.5297850019,101301.07811554286,624955.3284975018,87971.98888981355,568141.2077250016,79974.53535437596,649668.8182831464,91450.789293161,668605.9925587081,94116.48523814858,688095.165882786,96859.88346352158,708152.4284568608,99683.24891040669,728794.3394951479,102588.91254062242
Hair/APDO,Europe,Tools,Kilian,Lipstick,4401234.692737306,16.201149616972398,12.155310967448845,7.929759125974454,5017407.549720528,0.06394619986513357,5017407.549720528,812877.7040234915,5017407.549720528,812877.7040234915,5281481.631284767,855660.7410773596,4936218.456046767,799724.1374847416,5536231.159411852,896933.0932777599,6209177.272715162,1005958.0999356296,6963922.078733848,1128235.4351850452,7810408.462934775,1265375.9607767372
Hair/APDO,Europe,Tools,Kilian,Mascara,1089190.6345704985,15.443321541819087,-0.8785244012564952,7.177215367284035,1241677.323410368,0.015825014313462765,1241677.323410368,191756.221566116,1078298.7282247934,166525.13978110076,980271.5711134487,151386.49071009163,1079621.8290695962,166729.4704988862,1070137.087859928,165264.71141646768,1060735.672416183,163812.8206000079,1051416.8507011745,162373.68499865028,1042179.8971088422,160947.1925547178
Hair/APDO,Europe,Tools,Kilian,Toner,792503.5502699983,17.37962603634474,-2.4811871790499884,13.643365098690335,903454.0473077979,0.011514403106705224,903454.0473077979,157016.93483231636,784578.5147672982,136356.8118280642,713253.1952429984,123960.73802551292,772840.053787183,134316.71120729795,753664.4454580523,130984.06218950085,734964.619864289,127734.1024318561,716728.7719456627,124564.7802590423,698945.3895475845,121474.09490164316
Hair/APDO,Europe,Tools,Kilian,Bronzer,4389037.710177007,11.96874146658869,9.887364086079813,9.672231033454146,5003502.989601788,0.06376898807366983,5003502.989601788,598856.337098474,5003502.989601788,598856.337098474,5266845.252212408,630375.0916826042,4822997.848457549,577252.1434210191,5299865.205598342,634327.1645357547,5823882.174547314,697045.4007903115,6399710.609089109,765964.8174117239,7032473.297465226,841698.5476804975
Hair/APDO,Europe,Tools,Kilian,Hair Dye,4113840.390519852,11.477076511788681,10.716169684887,7.4743954389120715,4689778.045192631,0.0597706048849286,4689778.045192631,538249.4144798258,4689778.045192631,538249.4144798258,4936608.468623822,566578.3310313955,4554686.507333377,522744.8553187673,5042774.442073875,578763.0810337435,5583166.708112625,640784.3148707994,6181468.326344094,709451.8493664949,6843884.961212671,785477.9133771773
Hair/APDO,Europe,Tools,Kilian,Face Make-Up,4734346.045292572,12.295581512377215,4.25238543867459,11.991006061889179,5397154.491633532,0.06878602473586683,5397154.491633532,663611.5298677289,5397154.491633532,663611.5298677289,5681215.254351086,698538.4524923463,4935668.687139059,606869.1666080614,5145552.343692182,632675.5826807084,5364361.062294727,659579.3870326724,5592474.3709856775,687627.2448433489,5830287.936799082,716867.8056754268
Hair/APDO,Europe,Tools,Kilian,Tools,4197099.612923771,13.31733671481756,-1.404043730098492,7.548615233406113,4784693.558733099,0.06098029063180372,4784693.558733099,637193.7519886739,4784693.558733099,637193.7519886739,5036519.535508526,670730.2652512357,4138170.4989625267,551094.0991800856,4080068.7755310577,543356.4970336048,4022782.8257045075,535727.5342049217,3966301.195664725,528205.6853505062,3910612.592410173,520789.44654331874
Hair/APDO,Europe,Tools,Frederic Malle,Lipstick,4856326.263093553,16.294792895587776,11.223252077582643,1.4595569834693618,5536211.939926649,0.07055829364030981,5536211.939926649,902114.2698718498,5536211.939926649,902114.2698718498,5827591.515712263,949593.9682861578,5401364.00131039,880141.0775503612,6007572.69880526,978921.5293221902,6681817.726536209,1088788.3601997467,7431734.973349968,1210985.8224563426,8265817.323146904,1346897.8139344053
Hair/APDO,Europe,Tools,Frederic Malle,Mascara,2605367.5818537194,14.69931700486333,11.600653672561492,1.6898311501588006,2970119.0433132397,0.0378537768927156,2970119.0433132397,436587.2135984271,2970119.0433132397,436587.2135984271,3126441.0982244634,459565.4879983444,2907607.2519217595,427398.40721637453,3244908.699375485,476979.4162395902,3621339.319580855,532312.1464069505,4041438.352353724,594063.8349685994,4510271.619000355,662979.1230572438
Hair/APDO,Europe,Tools,Frederic Malle,Toner,4335974.985388429,13.226014051128676,-1.0537205884788015,5.4415730302958,4943011.483342809,0.06299803177581136,4943011.483342809,653763.3933358239,4943011.483342809,653763.3933358239,5203169.982466115,688171.9929850778,4290285.9242561,567433.8191757076,4245078.298167606,561454.6521970617,4200347.034142768,555538.4889318891,4156087.112656447,549684.6654970897,4112293.567075272,543892.5250050362
Hair/APDO,Europe,Tools,Frederic Malle,Bronzer,1768682.9828820233,12.962885514327137,-3.9662864017773636,3.219506218998929,2016298.6004855065,0.025697460693942832,2016298.6004855065,261370.47920791653,1750996.1530532031,226979.6266805591,2122419.579458428,275126.82021885953,1698531.9502414234,220178.75213406372,1631163.308469154,211445.83222856725,1566466.6999745602,203059.28493776062,1504336.1442650987,195005.3721317279,1444669.86433809,187270.90057413178
Hair/APDO,Europe,Tools,Frederic Malle,Hair Dye,4157118.6951910206,6.989059861202166,-0.33207461083746104,7.347188478458202,4739115.312517763,0.06039940187339491,4739115.312517763,331219.6060832645,4739115.312517763,331219.6060832645,4988542.434229225,348652.2169297522,4143313.9594619134,289578.69286433875,4129555.065755256,288617.07554694125,4115841.861841331,287658.6515165083,4102174.1959959357,286703.41016894457,4088551.916998707,285751.3409353683
Hair/APDO,Europe,Tools,Frederic Malle,Face Make-Up,2827043.996509987,16.454157194212378,3.9466485333237564,12.058104694497542,3222830.156021385,0.041074546814480375,3222830.156021385,530289.5399742387,3222830.156021385,530289.5399742387,3392452.795811984,558199.5157623566,2938617.4869346656,483524.7406368433,3054594.390882768,502607.76272144483,3175148.4956095326,522443.92461726203,3300460.4471423584,543062.9501056084,3430718.0209724326,564495.736060976
